"","ST_CASE","VEH_NO","HIT_RUNNAME","NUMOCCSNAME","L_STATENAME","SPEEDRELNAME","VSPD_LIM"
"2325",40617,2,"No","01","Arizona","No",45
"2326",40617,3,"No","02","Arizona","No",45
"2327",40618,1,"No","01","Arizona","No",99
"2328",40619,1,"Yes","01","Arizona","Yes, Exceeded Speed Limit",30
"2329",40619,2,"No","01","Arizona","No",30
"2330",40620,1,"No","01","Arizona","No",99
"2331",40621,1,"No","01","Arizona","No",40
"2332",40622,1,"Reported as Unknown","01","Reported as Unknown","Reported as Unknown",99
"2333",40623,1,"Reported as Unknown","02","Reported as Unknown","Reported as Unknown",99
"2334",40624,1,"Yes","01","Reported as Unknown","Reported as Unknown",99
"2335",40624,2,"Yes","01","Reported as Unknown","Reported as Unknown",99
"2336",40626,1,"Yes","01","Arizona","No",40
"2337",40627,1,"No","01","Arizona","No",40
"2338",40628,1,"No","03","Arizona","Yes, Too Fast for Conditions",65
"2339",40629,1,"Yes","Unknown","Reported as Unknown","No",35
"2340",40630,1,"No","01","Arizona","No",65
"2341",40630,2,"No","01","Arizona","Reported as Unknown",65
"2342",40631,1,"No","01","Arizona","No",45
"2343",40632,1,"No","01","Arizona","No",25
"2344",40632,2,"No","01","Arizona","No",25
"2345",40633,1,"No","01","Arizona","No",75
"2346",40634,1,"No","01","Arizona","No",35
"2347",40635,1,"No","02","Arizona","Yes, Too Fast for Conditions",35
"2348",40636,1,"No","01","U.S. Government","Reported as Unknown",45
"2349",40637,1,"No","01","Arizona","Reported as Unknown",55
"2350",40637,2,"No","02","Arizona","Reported as Unknown",55
"2351",40637,3,"No","03","Arizona","No",55
"2352",40638,1,"No","01","Arizona","Yes, Too Fast for Conditions",40
"2353",40639,1,"No","01","Arizona","Reported as Unknown",40
"2354",40640,1,"No","02","California","Yes, Exceeded Speed Limit",75
"2355",40640,2,"No","01","Arizona","No",75
"2356",40641,1,"No","01","Arizona","Yes, Exceeded Speed Limit",45
"2357",40641,2,"No","01","Arizona","No",45
"2358",40642,1,"No","01","Arizona","No",40
"2359",40643,1,"No","01","Arizona","No",0
"2360",40644,1,"No","03","Arizona","No",45
"2361",40645,1,"No","03","Arizona","Yes, Exceeded Speed Limit",45
"2362",40645,2,"No","01","Arizona","No",45
"2363",40645,3,"No","01","Arizona","No",45
"2364",40646,1,"No","02","Arizona","No",40
"2365",40647,1,"No","01","Arizona","No",40
"2366",40648,1,"No","02","Arizona","Yes, Exceeded Speed Limit",35
"2367",40649,1,"No","01","Arizona","No",35
"2368",40650,1,"No","01","California","Yes, Too Fast for Conditions",45
"2369",40650,2,"No","01","Arizona","No",45
"2370",40650,3,"No","01","Arizona","No",45
"2371",40651,1,"No","02","Arizona","No",40
"2372",40651,2,"No","01","Arizona","No",40
"2373",40652,1,"No","01","Illinois","No",45
"2374",40653,1,"No","01","Arizona","Yes, Too Fast for Conditions",40
"2375",40653,2,"No","02","Arizona","No",40
"2376",40653,3,"No","01","Arizona","No",40
"2377",40653,4,"No","01","Arizona","No",40
"2378",40654,1,"No","01","Arizona","Yes, Too Fast for Conditions",35
"2379",40654,2,"No","01","Arizona","Reported as Unknown",35
"2380",40654,3,"No","01","Arizona","Reported as Unknown",35
"2381",40655,1,"No","04","Arizona","Yes, Exceeded Speed Limit",0
"2382",40656,1,"No","02","Arizona","Yes, Too Fast for Conditions",65
"2383",40657,1,"No","01","Arizona","No",45
"2384",40657,2,"No","01","Arizona","No",45
"2385",40658,1,"No","02","Arizona","No",35
"2386",40658,2,"No","02","Arizona","No",35
"2387",40659,1,"Yes","Unknown","Reported as Unknown","Reported as Unknown",75
"2388",40660,1,"No","02","Arizona","No",45
"2389",40660,2,"No","02","Arizona","No",45
"2390",40661,1,"No","02","Arizona","No",65
"2391",40661,2,"No","09","Arizona","No",65
"2392",40662,1,"No","01","Arizona","No",25
"2393",40662,2,"No","02","Arizona","No",25
"2394",40662,3,"No","01","Arizona","No",25
"2395",40663,1,"No","01","Arizona","No",40
"2396",40664,1,"No","01","Arizona","No",30
"2397",40664,2,"No","01","Arizona","No",30
"2398",40665,1,"No","01","Arizona","No",45
"2399",40665,2,"No","01","Arizona","No",45
"2400",40665,3,"No","01","Arizona","No",45
"2401",40666,1,"No","02","Arizona","No",40
"2402",40667,1,"No","01","Arizona","Yes, Too Fast for Conditions",45
"2403",40668,1,"No","02","Utah","Yes, Too Fast for Conditions",65
"2404",40669,1,"No","01","Arizona","Reported as Unknown",45
"2405",40670,1,"No","01","Arizona","No",45
"2406",40671,1,"Yes","01","Arizona","No",55
"2407",40672,1,"No","01","Arizona","No",45
"2408",40673,1,"No","01","Arizona","Reported as Unknown",45
"2409",40674,1,"No","01","Arizona","Yes, Too Fast for Conditions",40
"2410",40674,2,"No","01","Arizona","No",40
"2411",40674,3,"No","02","Arizona","No",40
"2412",40674,4,"No","01","Arizona","No",40
"2413",40674,5,"No","01","Arizona","No",40
"2414",40674,6,"No","01","Arizona","No",40
"2415",40674,7,"No","01","Arizona","No",40
"2416",40675,1,"No","01","Arizona","Yes, Specifics Unknown",45
"2417",40675,2,"No","01","Arizona","No",45
"2418",40676,1,"No","01","California","No",75
"2419",40676,2,"No","01","North Carolina","No",75
"2420",40677,1,"No","01","Arizona","No",25
"2421",40677,2,"No","01","Arizona","No",25
"2422",40678,1,"No","02","Arizona","Reported as Unknown",65
"2423",40678,2,"No","01","Arizona","Reported as Unknown",65
"2424",40679,1,"No","01","Arizona","Yes, Exceeded Speed Limit",45
"2425",40680,1,"No","01","Arizona","Yes, Too Fast for Conditions",55
"2426",40681,1,"Yes","Unknown","Reported as Unknown","Reported as Unknown",35
"2427",40682,1,"No","01","Arizona","No",35
"2428",40682,2,"No","05","Arizona","No",35
"2429",40683,1,"Yes","Unknown","Reported as Unknown","Reported as Unknown",35
"2430",40684,1,"No","01","Arizona","Yes, Too Fast for Conditions",45
"2431",40684,2,"No","02","Arizona","No",45
"2432",40684,3,"No","01","Arizona","No",45
"2433",40684,4,"No","02","Arizona","No",45
"2434",40685,1,"No","01","Arizona","No",35
"2435",40686,1,"No","01","Arizona","No",25
"2436",40686,2,"No","01","Arizona","No",35
"2437",40687,1,"No","04","Arizona","Yes, Exceeded Speed Limit",25
"2438",40688,1,"No","01","Arizona","No",0
"2439",40688,2,"Yes","01","Arizona","No",40
"2440",40689,1,"No","02","California","Yes, Too Fast for Conditions",75
"2441",40689,2,"No","02","California","No",75
"2442",40690,1,"No","01","Arizona","No",40
"2443",40691,1,"Yes","Unknown","Reported as Unknown","Reported as Unknown",75
"2444",40692,1,"No","02","Arizona","No",25
"2445",40693,1,"Yes","Unknown","Reported as Unknown","Reported as Unknown",99
"2446",40693,2,"No","01","Reported as Unknown","Reported as Unknown",99
"2447",40694,1,"No","01","Arizona","No",45
"2448",40695,1,"No","01","Arizona","No",40
"2449",40696,1,"No","01","Arizona","Yes, Too Fast for Conditions",35
"2450",40696,2,"No","01","Arizona","No",35
"2451",40697,1,"No","01","Arizona","No",35
"2452",40698,1,"No","01","Arizona","Reported as Unknown",65
"2453",40698,2,"No","01","Arizona","No",25
"2454",40699,1,"No","03","Arizona","No",40
"2455",40699,2,"No","01","Arizona","No",40
"2456",40699,3,"No","04","California","No",30
"2457",40700,1,"No","02","Arizona","No",25
"2458",40700,2,"No","01","Arizona","No",45
"2459",40701,1,"No","01","Arizona","No",40
"2460",40702,1,"Yes","Unknown","Reported as Unknown","Reported as Unknown",99
"2461",40703,1,"No","01","Arizona","Yes, Specifics Unknown",99
"2462",40704,1,"Reported as Unknown","01","Reported as Unknown","No",99
"2463",40705,1,"No","03","Reported as Unknown","No",99
"2464",40705,2,"Reported as Unknown","01","Reported as Unknown","No",99
"2465",40706,1,"Reported as Unknown","01","Reported as Unknown","Reported as Unknown",99
"2466",40707,1,"No","02","Arizona","No",55
"2467",40707,2,"No","01","Arizona","No",55
"2468",40707,3,"No","01","Arizona","No",55
"2469",40708,1,"No","01","Arizona","No",35
"2470",40709,1,"No","01","Arizona","No",40
"2471",40709,2,"No","01","Arizona","Yes, Too Fast for Conditions",40
"2472",40710,1,"No","01","Arizona","Yes, Specifics Unknown",45
"2473",40711,1,"No","02","Arizona","Yes, Too Fast for Conditions",65
"2474",40711,2,"No","02","No Driver Present/Unknown if Driver Present","No Driver Present/Unknown if Driver Present",65
"2475",40712,1,"No","01","Arizona","Yes, Exceeded Speed Limit",35
"2476",40713,1,"No","02","Arizona","Yes, Too Fast for Conditions",45
"2477",40714,1,"No","01","Arizona","Reported as Unknown",65
"2478",40715,1,"No","01","Arizona","No",45
"2479",40716,1,"No","01","Arizona","Reported as Unknown",98
"2480",40716,2,"No","02","Arizona","Reported as Unknown",98
"2481",40717,1,"No","01","Oklahoma","Reported as Unknown",65
"2482",40718,1,"No","01","Arizona","Yes, Too Fast for Conditions",75
"2483",40719,1,"No","01","Arizona","Yes, Too Fast for Conditions",65
"2484",40720,1,"No","01","Arizona","No",75
"2485",40720,2,"No","01","Arizona","No",75
"2486",40720,3,"No","01","California","No",75
"2487",40721,1,"No","02","Arizona","Yes, Too Fast for Conditions",50
"2488",40721,2,"No","03","Arizona","No",50
"2489",40721,3,"No","01","Arizona","No",50
"2490",40722,1,"No","01","Arizona","No",35
"2491",40723,1,"No","01","Arizona","No",40
"2492",40724,1,"No","01","Arizona","Yes, Too Fast for Conditions",45
"2493",40725,1,"Yes","Unknown","Reported as Unknown","Reported as Unknown",40
"2494",40726,1,"No","01","Arizona","Reported as Unknown",65
"2495",40727,1,"No","04","Arizona","No",40
"2496",40728,1,"No","01","Arizona","Reported as Unknown",75
"2497",40729,1,"No","01","Arizona","Reported as Unknown",65
"2498",40730,1,"Yes","02","Arizona","Yes, Too Fast for Conditions",25
"2499",40731,1,"No","01","Arizona","Yes, Too Fast for Conditions",65
"2500",40731,2,"No","02","Arizona","No",65
"2501",40732,1,"No","01","Arizona","No",65
"2502",40732,2,"No","03","Arizona","Reported as Unknown",65
"2503",40733,1,"No","02","Arizona","Yes, Too Fast for Conditions",40
"2504",40734,1,"No","05","Arizona","No",45
"2505",40735,1,"No","01","Arizona","Yes, Too Fast for Conditions",35
"2506",40736,1,"No","01","California","Yes, Too Fast for Conditions",75
"2507",40737,1,"No","02","Arizona","Yes, Too Fast for Conditions",75
"2508",40738,1,"No","01","Arizona","No",40
"2509",40739,1,"No","01","Arizona","Yes, Specifics Unknown",45
"2510",40739,2,"No","01","Arizona","No",45
"2511",40740,1,"No","01","Arizona","Yes, Too Fast for Conditions",45
"2512",40740,2,"No","01","Arizona","No",45
"2513",40740,3,"No","01","Arizona","No",45
"2514",40740,4,"No","02","Arizona","No",45
"2515",40740,5,"No","01","Arizona","No",45
"2516",40740,6,"No","01","Arizona","No",45
"2517",40741,1,"No","01","Arizona","No",35
"2518",40742,1,"No","01","Arizona","Yes, Exceeded Speed Limit",65
"2519",40742,2,"No","02","Texas","No",65
"2520",40742,3,"No","01","Arizona","No",65
"2521",40743,1,"No","02","Arizona","No",45
"2522",40744,1,"No","01","Arizona","Reported as Unknown",45
"2523",40744,2,"No","01","Arizona","No",45
"2524",40745,1,"No","01","Arizona","No",35
"2525",40746,1,"No","07","Arizona","No",45
"2526",40746,2,"No","01","Arizona","No",50
"2527",40747,1,"No","03","Arizona","No",75
"2528",40748,1,"No","02","Arizona","No",35
"2529",40749,1,"No","01","Arizona","Yes, Exceeded Speed Limit",35
"2530",40749,2,"No","01","Arizona","No",35
"2531",40750,1,"No","01","Arizona","No",75
"2532",40751,1,"No","01","Arizona","No",45
"2533",40752,1,"No","02","Arizona","Yes, Too Fast for Conditions",25
"2534",40753,1,"No","01","Arizona","No",45
"2535",40753,2,"No","01","Arizona","No",45
"2536",40754,1,"No","01","Arizona","Yes, Too Fast for Conditions",35
"2537",40755,1,"No","02","Arizona","Yes, Too Fast for Conditions",0
"2538",40756,1,"No","02","Arizona","No",45
"2539",40756,2,"No","01","Arizona","No",45
"2540",40756,3,"No","02","Arizona","No",45
"2541",40757,1,"No","01","Arizona","No",35
"2542",40758,1,"No","01","Arizona","No",45
"2543",40758,2,"No","01","Arizona","No",45
"2544",40759,1,"No","01","Arizona","No",45
"2545",40760,1,"No","03","Arizona","No",45
"2546",40761,1,"No","02","Arizona","Yes, Too Fast for Conditions",45
"2547",40762,1,"No","01","Arizona","No",35
"2548",40762,2,"No","01","Arizona","No",35
"2549",40763,1,"No","01","Arizona","Reported as Unknown",45
"2550",40764,1,"No","02","Arizona","Yes, Exceeded Speed Limit",45
"2551",40765,1,"Yes","Unknown","Reported as Unknown","Reported as Unknown",15
"2552",40766,1,"No","02","Arizona","No",55
"2553",40767,1,"No","03","Arizona","No",45
"2554",40767,2,"No","02","Arizona","No",45
"2555",40768,1,"No","01","Arizona","No",50
"2556",40768,2,"No","01","Arizona","No",50
"2557",40769,1,"No","02","Arizona","No",40
"2558",40769,2,"No","01","Arizona","No",40
"2559",40770,1,"No","01","Arizona","Yes, Exceeded Speed Limit",99
"2560",40770,2,"Reported as Unknown","01","Reported as Unknown","Reported as Unknown",99
"2561",40771,1,"No","01","Arizona","No",99
"2562",40772,1,"Yes","01","Arizona","No",35
"2563",40773,1,"No","01","Arizona","Yes, Too Fast for Conditions",65
"2564",40774,1,"No","05","Arizona","Yes, Exceeded Speed Limit",45
"2565",40775,1,"No","01","Arizona","No",55
"2566",40775,2,"No","01","California","No",55
"2567",40775,3,"No","01","Arizona","No",55
"2568",40776,1,"No","01","Arizona","Yes, Exceeded Speed Limit",40
"2569",40776,2,"No","02","Arizona","No",40
"2570",40777,1,"No","02","Arizona","Yes, Too Fast for Conditions",25
"2571",40778,1,"No","02","Arizona","Yes, Exceeded Speed Limit",65
"2572",40779,1,"No","01","Arizona","Reported as Unknown",65
"2573",40780,1,"No","01","Reported as Unknown","Reported as Unknown",99
"2574",40780,2,"No","01","Arizona","No",99
"2575",40781,1,"No","01","Arizona","No",45
"2576",40781,2,"No","02","Arizona","No",45
"2577",40782,1,"No","01","Arizona","No",45
"2578",40783,1,"No","01","Arizona","No",99
"2579",40783,2,"No","01","Arizona","No",99
"2580",40784,1,"No","01","Arizona","Reported as Unknown",99
"2581",40785,1,"No","01","Arizona","No",45
"2582",40786,1,"No","03","Arizona","No",75
"2583",40786,2,"No","04","Arizona","No",75
"2584",40787,1,"No","02","Washington","No",40
"2585",40787,2,"No","01","Arizona","No",40
"2586",40788,1,"No","01","Arizona","No",40
"2587",40789,1,"No","01","Arizona","No",40
"2588",40789,2,"No","04","Arizona","No",40
"2589",40790,1,"No","03","California","Yes, Too Fast for Conditions",65
"2590",40791,1,"No","01","Arizona","Yes, Too Fast for Conditions",65
"2591",40791,2,"No","01","Arizona","No",65
"2592",40792,1,"No","01","Arizona","Yes, Too Fast for Conditions",50
"2593",40792,2,"No","06","Arizona","No",50
"2594",40794,1,"No","01","Arizona","No",45
"2595",40795,1,"No","01","Arizona","No",45
"2596",40795,2,"No","02","Arizona","No",45
"2597",40796,1,"No","01","Arizona","No",65
"2598",40796,2,"No","01","Arizona","No",65
"2599",40797,1,"No","04","Arizona","Yes, Exceeded Speed Limit",65
"2600",40798,1,"Yes","01","Arizona","Yes, Specifics Unknown",35
"2601",40799,1,"Yes","Unknown","Not Reported","No",40
"2602",40800,1,"No","02","Arizona","No",45
"2603",40801,1,"No","01","Arizona","Yes, Too Fast for Conditions",40
"2604",40802,1,"No","01","California","No",75
"2605",40803,1,"No","05","Colorado","No",65
"2606",40804,1,"No","01","Arizona","Yes, Too Fast for Conditions",65
"2607",40804,2,"No","01","Arizona","No",65
"2608",40804,3,"No","01","Arizona","No",65
"2609",40805,1,"Yes","Unknown","Reported as Unknown","No",45
"2610",40806,1,"No","01","Arizona","No",45
"2611",40806,2,"No","01","Arizona","No",45
"2612",40807,1,"No","02","Arizona","Yes, Exceeded Speed Limit",35
"2613",40807,2,"No","01","Arizona","No",35
"2614",40808,1,"No","01","Oregon","No",45
"2615",40808,2,"No","01","Arizona","No",45
"2616",40809,1,"No","01","Arizona","No",55
"2617",40809,2,"No","01","Arizona","No",55
"2618",40810,1,"No","01","Arizona","No",65
"2619",40811,1,"No","01","Arizona","No",45
"2620",40811,2,"No","02","Texas","No",45
"2621",40811,3,"No","01","Arizona","No",45
"2622",40812,1,"No","01","Arizona","No",65
"2623",40813,1,"No","01","Arizona","No",45
"2624",40814,1,"No","01","Arizona","No",45
"2625",40814,2,"No","01","Arizona","No",45
"2626",40814,3,"No","01","Arizona","No",45
"2627",40815,1,"No","01","Arizona","No",40
"2628",40815,2,"No","04","Arizona","No",40
"2629",40816,1,"No","04","Arizona","No",40
"2630",40816,2,"No","01","Arizona","No",40
"2631",40817,1,"No","01","Arizona","No",45
"2632",40818,1,"No","04","Arizona","Yes, Too Fast for Conditions",45
"2633",40818,2,"No","01","Arizona","No",45
"2634",40820,1,"Yes","Unknown","Arizona","Reported as Unknown",40
"2635",40821,1,"No","01","Arizona","Yes, Too Fast for Conditions",40
"2636",40822,1,"No","01","Arizona","No",35
"2637",40823,1,"No","02","Other Foreign Country","Yes, Too Fast for Conditions",75
"2638",40824,1,"No","02","California","No",75
"2639",40825,1,"No","01","Arizona","No",65
"2640",40825,2,"No","02","Arizona","No",65
"2641",40825,3,"No","03","Arizona","No",65
"2642",40825,4,"No","01","Arizona","No",65
"2643",40826,1,"No","01","Arizona","No",25
"2644",40826,2,"No","01","Arizona","No",45
"2645",40827,1,"No","01","Arizona","No",65
"2646",40828,1,"No","10","Reported as Unknown","Yes, Too Fast for Conditions",98
"2647",40829,1,"Yes","Unknown","Reported as Unknown","No",99
"2648",40830,1,"No","02","Arizona","No",99
"2649",40830,2,"No","02","Reported as Unknown","No",99
"2650",40831,1,"No","01","Arizona","Yes, Too Fast for Conditions",35
"2651",40833,1,"No","01","Arizona","No",45
"2652",40833,2,"No","01","Arizona","No",45
"2653",40834,1,"No","03","Arizona","No",40
"2654",40834,2,"No","01","Arizona","No",40
"2655",40835,1,"No","01","Arizona","Yes, Exceeded Speed Limit",40
"2656",40836,1,"No","01","Arizona","Yes, Too Fast for Conditions",45
"2657",40837,1,"Reported as Unknown","01","Reported as Unknown","No",99
"2658",40838,1,"No","01","Arizona","No",99
"2659",40839,1,"No","01","Arizona","No",99
"2660",40840,1,"No","01","Reported as Unknown","Reported as Unknown",99
"2661",40841,1,"Reported as Unknown","01","Reported as Unknown","No",99
"2662",40842,1,"No","03","Reported as Unknown","Reported as Unknown",99
"2663",40843,1,"Yes","01","Arizona","Yes, Too Fast for Conditions",45
"2664",40843,2,"No","01","Arizona","No",45
"2665",40844,1,"No","01","Arizona","Yes, Specifics Unknown",98
"2666",40845,1,"Yes","Unknown","Reported as Unknown","No",99
"2667",40846,1,"Yes","Unknown","Reported as Unknown","No",99
"2668",40847,1,"No","03","Arizona","Yes, Too Fast for Conditions",75
"2669",40849,1,"No","01","Arizona","No",55
"2670",40849,2,"No","01","Arizona","No",55
"2671",40850,1,"No","01","Arizona","No",65
"2672",40851,1,"No","01","Arizona","Yes, Exceeded Speed Limit",40
"2673",40851,2,"No","01","Arizona","No",40
"2674",40852,1,"No","01","Arizona","No",45
"2675",40853,1,"No","01","Arizona","No",75
