"","ST_CASE","VEH_NO","HIT_RUNNAME","NUMOCCSNAME","L_STATENAME","SPEEDRELNAME","VSPD_LIM"
"16339",130934,1,"No","01","Georgia","No",40
"16340",130934,2,"No","03","Georgia","No",40
"16341",130935,1,"No","01","Georgia","No",35
"16342",130936,1,"No","01","North Carolina","Yes, Exceeded Speed Limit",55
"16343",130937,1,"No","02","Georgia","No",35
"16344",130938,1,"No","01","Georgia","No",45
"16345",130939,1,"No","01","Georgia","No",40
"16346",130939,2,"Yes","Unknown","Reported as Unknown","No",40
"16347",130940,1,"No","01","Georgia","No",70
"16348",130940,2,"No","01","Texas","No",70
"16349",130941,1,"No","03","Georgia","No",45
"16350",130941,2,"No","01","Georgia","No",45
"16351",130942,1,"No","01","Florida","No",65
"16352",130943,1,"No","01","Georgia","No",55
"16353",130944,1,"No","03","Georgia","No",45
"16354",130944,2,"No","01","Georgia","No",45
"16355",130945,1,"No","01","Georgia","No",55
"16356",130945,2,"No","01","Georgia","No",55
"16357",130946,1,"No","01","Georgia","Yes, Too Fast for Conditions",35
"16358",130947,1,"No","01","Georgia","No",45
"16359",130948,1,"No","01","Georgia","No",45
"16360",130949,1,"No","05","New Jersey","No",35
"16361",130949,2,"No","01","Georgia","No",35
"16362",130950,1,"No","03","Alabama","No",55
"16363",130951,1,"No","01","Georgia","No",45
"16364",130952,1,"No","02","Georgia","No",35
"16365",130952,2,"No","01","Georgia","No",35
"16366",130953,1,"No","02","Georgia","No",45
"16367",130954,1,"Yes","Unknown","Georgia","No",35
"16368",130955,1,"No","01","Georgia","No",45
"16369",130956,1,"No","01","Georgia","No",55
"16370",130957,1,"No","01","Georgia","No",70
"16371",130957,2,"No","01","Georgia","No",70
"16372",130958,1,"No","02","Georgia","No",45
"16373",130958,2,"No","01","Reported as Unknown","No",45
"16374",130959,1,"No","01","Georgia","No",55
"16375",130960,1,"No","01","Georgia","No",35
"16376",130961,1,"No","02","Georgia","No",40
"16377",130962,1,"No","01","Georgia","No",45
"16378",130963,1,"No","01","Georgia","Yes, Too Fast for Conditions",55
"16379",130963,2,"No","01","Georgia","No",55
"16380",130964,1,"No","01","Georgia","No",55
"16381",130964,2,"No","01","Georgia","No",55
"16382",130964,3,"Reported as Unknown","01","Reported as Unknown","No",55
"16383",130965,1,"No","01","Georgia","No",55
"16384",130966,1,"Yes","Unknown","Georgia","No",45
"16385",130967,1,"No","02","Georgia","No",65
"16386",130968,1,"No","01","Tennessee","No",45
"16387",130968,2,"No","01","Georgia","No",40
"16388",130968,3,"No","01","Georgia","No",40
"16389",130969,1,"No","01","Georgia","No",55
"16390",130970,1,"Yes","Unknown","Reported as Unknown","No",70
"16391",130971,1,"No","01","Georgia","No",45
"16392",130971,2,"No","04","Georgia","No",45
"16393",130971,3,"No","01","Georgia","No",45
"16394",130972,1,"No","01","Georgia","No",55
"16395",130972,2,"No","03","Georgia","No",55
"16396",130973,1,"No","01","Alabama","No",45
"16397",130973,2,"No","01","Georgia","No",45
"16398",130974,1,"No","01","Georgia","Yes, Too Fast for Conditions",45
"16399",130975,1,"No","01","Georgia","No",45
"16400",130975,2,"No","01","Georgia","Yes, Exceeded Speed Limit",45
"16401",130976,1,"No","01","Georgia","No",65
"16402",130976,2,"No","01","Georgia","No",45
"16403",130976,3,"No","01","Georgia","No",65
"16404",130977,1,"No","01","Georgia","Yes, Too Fast for Conditions",99
"16405",130978,1,"No","01","Georgia","No",45
"16406",130979,1,"No","01","Georgia","No",70
"16407",130980,1,"No","01","Alabama","Yes, Too Fast for Conditions",45
"16408",130981,1,"No","02","Georgia","No",65
"16409",130982,1,"No","01","Georgia","Yes, Specifics Unknown",65
"16410",130983,1,"No","02","Georgia","No",65
"16411",130983,2,"No","01","Georgia","No",65
"16412",130984,1,"Yes","02","Reported as Unknown","No",45
"16413",130984,2,"No","02","Georgia","No",45
"16414",130985,1,"Yes","Unknown","Reported as Unknown","No",45
"16415",130986,1,"No","01","Georgia","No",55
"16416",130986,2,"No","01","Alabama","No",55
"16417",130986,3,"No","02","Kentucky","No",55
"16418",130987,1,"No","01","Georgia","No",35
"16419",130987,2,"No","02","Georgia","No",35
"16420",130988,1,"No","01","Georgia","No",55
"16421",130989,1,"No","02","Georgia","No",70
"16422",130990,1,"No","01","Georgia","No",0
"16423",130990,2,"No","01","Georgia","No",55
"16424",130991,1,"No","06","Georgia","Yes, Too Fast for Conditions",45
"16425",130992,1,"Yes","Unknown","Reported as Unknown","Reported as Unknown",55
"16426",130993,1,"No","03","Georgia","No",35
"16427",130994,1,"No","01","Georgia","No",45
"16428",130994,2,"No","01","Georgia","No",45
"16429",130994,3,"No","01","Georgia","No",45
"16430",130995,1,"No","01","Georgia","No",35
"16431",130996,1,"No","01","Georgia","No",60
"16432",130996,2,"No","01","Georgia","No",60
"16433",130996,3,"No","01","Georgia","No",60
"16434",130997,1,"No","01","Georgia","No",55
"16435",130998,1,"No","01","Georgia","No",55
"16436",130999,1,"No","01","Georgia","No",35
"16437",131000,1,"No","01","Georgia","No",35
"16438",131001,1,"No","01","Georgia","No",55
"16439",131002,1,"No","01","Georgia","No",55
"16440",131002,2,"No","01","Georgia","No",55
"16441",131003,1,"No","01","Georgia","No",50
"16442",131004,1,"Yes","Unknown","Reported as Unknown","Reported as Unknown",65
"16443",131005,1,"No","01","Georgia","No",0
"16444",131005,2,"No","04","Georgia","No",45
"16445",131006,1,"No","02","Georgia","No",70
"16446",131007,1,"No","01","Georgia","No",55
"16447",131008,1,"No","01","South Carolina","No",70
"16448",131008,2,"No","02","Georgia","No",70
"16449",131009,1,"No","01","Georgia","No",0
"16450",131009,2,"No","01","Georgia","No",45
"16451",131010,1,"No","01","Georgia","No",55
"16452",131011,1,"No","04","Georgia","No",55
"16453",131012,1,"No","02","Georgia","No",55
"16454",131012,2,"No","01","Georgia","No",55
"16455",131013,1,"No","01","Georgia","No",55
"16456",131013,2,"No","02","Georgia","No",55
"16457",131013,3,"No","01","Tennessee","No",55
"16458",131014,1,"No","01","Georgia","Yes, Too Fast for Conditions",55
"16459",131015,1,"No","01","Georgia","No",35
"16460",131016,1,"No","01","Georgia","No",45
"16461",131017,1,"No","01","Georgia","No",55
"16462",131017,2,"No","01","Georgia","No",55
"16463",131018,1,"No","01","Georgia","No",55
"16464",131018,2,"No","03","Georgia","No",55
"16465",131019,1,"No","01","Georgia","Yes, Too Fast for Conditions",55
"16466",131020,1,"No","01","Mississippi","No",45
"16467",131021,1,"No","01","Georgia","No",45
"16468",131022,1,"No","01","Georgia","No",55
"16469",131022,2,"No","01","Georgia","No",55
"16470",131023,1,"No","01","California","No",55
"16471",131023,2,"No","01","Georgia","No",55
"16472",131024,1,"No","01","Georgia","No",55
"16473",131024,2,"No","01","Georgia","No",55
"16474",131025,1,"No","04","Georgia","No",55
"16475",131025,2,"No","01","Georgia","No",55
"16476",131026,1,"No","01","Georgia","No",45
"16477",131026,2,"No","02","Georgia","No",45
"16478",131027,1,"No","01","Georgia","No",45
"16479",131027,2,"No","01","Georgia","No",55
"16480",131028,1,"No","03","Georgia","Yes, Exceeded Speed Limit",55
"16481",131028,2,"No","04","Georgia","No",55
"16482",131029,1,"No","03","Georgia","No",70
"16483",131029,2,"No","01","Georgia","No",70
"16484",131029,3,"No","02","Georgia","No",70
"16485",131030,1,"Yes","Unknown","Not Reported","Reported as Unknown",55
"16486",131031,1,"No","01","Georgia","No",35
"16487",131032,1,"No","01","Georgia","No",55
"16488",131032,2,"No","01","Georgia","No",55
"16489",131033,1,"No","03","Georgia","Yes, Too Fast for Conditions",55
"16490",131033,2,"No","02","Georgia","No",65
"16491",131034,1,"No","02","Georgia","No",35
"16492",131035,1,"No","02","Georgia","No",45
"16493",131035,2,"No","01","Georgia","Yes, Exceeded Speed Limit",45
"16494",131036,1,"No","02","Georgia","No",55
"16495",131037,1,"No","02","Georgia","No",35
"16496",131037,2,"No","01","Georgia","No",40
"16497",131038,1,"No","01","Georgia","No",55
"16498",131039,1,"No","02","Georgia","No",45
"16499",131040,1,"No","01","Georgia","No",45
"16500",131040,2,"No","01","Georgia","No",45
"16501",131040,3,"No","01","Georgia","No",45
"16502",131041,1,"No","01","Georgia","No",40
"16503",131042,1,"No","02","Georgia","No",65
"16504",131043,1,"No","01","Georgia","Yes, Exceeded Speed Limit",45
"16505",131043,2,"No","01","Georgia","No",45
"16506",131044,1,"No","03","Florida","No",55
"16507",131044,2,"No","01","Georgia","No",55
"16508",131045,1,"No","01","Georgia","No",55
"16509",131045,2,"No","01","Georgia","No",55
"16510",131047,1,"No","02","Georgia","No",35
"16511",131047,2,"No","01","Georgia","No",35
"16512",131048,1,"No","03","Georgia","Yes, Exceeded Speed Limit",35
"16513",131048,2,"No","03","Georgia","No",35
"16514",131049,1,"No","01","Georgia","No",45
"16515",131050,1,"Yes","Unknown","Georgia","No",55
"16516",131051,1,"No","01","Georgia","No",45
"16517",131052,1,"No","01","Georgia","No",25
"16518",131052,2,"No","01","Georgia","No",45
"16519",131053,1,"No","01","Georgia","No",35
"16520",131053,2,"No","01","Georgia","No",55
"16521",131054,1,"No","01","Georgia","No",55
"16522",131054,2,"No","01","Georgia","No",55
"16523",131055,1,"No","02","Georgia","No",40
"16524",131056,1,"No","01","Georgia","No",55
"16525",131057,1,"No","01","Georgia","No",55
"16526",131058,1,"No","02","Georgia","No",55
"16527",131059,1,"No","01","Georgia","No",55
"16528",131059,2,"No","01","Florida","No",65
"16529",131059,3,"No","01","Florida","No",65
"16530",131060,1,"Yes","Unknown","Reported as Unknown","No",35
"16531",131061,1,"No","02","Georgia","No",45
"16532",131062,1,"No","01","Georgia","No",55
"16533",131063,1,"No","01","Oregon","No",65
"16534",131063,2,"No","03","Arizona","No",65
"16535",131063,3,"No","01","Georgia","No",65
"16536",131064,1,"No","01","Georgia","Yes, Specifics Unknown",35
"16537",131064,2,"No","01","Georgia","No",35
"16538",131064,3,"No","01","Georgia","No",35
"16539",131064,4,"No","02","Georgia","No",35
"16540",131065,1,"No","01","Georgia","No",55
"16541",131065,2,"No","02","Georgia","No",55
"16542",131066,1,"No","01","Georgia","Yes, Specifics Unknown",65
"16543",131066,2,"No","01","Florida","No",65
"16544",131067,1,"No","01","Georgia","No",45
"16545",131068,1,"No","01","Georgia","Yes, Specifics Unknown",35
"16546",131069,1,"No","01","Georgia","No",45
"16547",131070,1,"Yes","Unknown","Georgia","No",55
"16548",131070,2,"No","01","Georgia","No",55
"16549",131071,1,"No","01","Georgia","No",55
"16550",131071,2,"No","02","Georgia","No",55
"16551",131072,1,"Yes","Unknown","Not Reported","Reported as Unknown",60
"16552",131072,2,"No","01","Georgia","No",60
"16553",131073,1,"No","01","Georgia","No",55
"16554",131074,1,"No","01","Georgia","No",55
"16555",131075,1,"No","02","Tennessee","No",70
"16556",131076,1,"No","01","Florida","No",55
"16557",131076,2,"No","01","Reported as Unknown","No",65
"16558",131077,1,"No","05","Georgia","Yes, Racing",45
"16559",131077,2,"No","02","Georgia","Yes, Racing",45
"16560",131077,3,"No","03","Georgia","Yes, Racing",45
"16561",131077,4,"No","01","Georgia","No",45
"16562",131078,1,"No","01","Florida","No",35
"16563",131079,1,"No","04","Georgia","No",70
"16564",131079,2,"No","02","Georgia","No",70
"16565",131080,1,"No","03","Georgia","No",35
"16566",131081,1,"No","01","Georgia","No",55
"16567",131082,1,"No","01","Georgia","No",30
"16568",131082,2,"No","01","Georgia","No",35
"16569",131083,1,"No","01","Georgia","No",55
"16570",131083,2,"No","01","Georgia","No",55
"16571",131083,3,"No","01","Georgia","No",55
"16572",131083,4,"No","01","Georgia","No",55
"16573",131084,1,"No","04","Georgia","Yes, Exceeded Speed Limit",35
"16574",131085,1,"No","04","Georgia","Yes, Exceeded Speed Limit",55
"16575",131086,1,"No","01","Georgia","No",55
"16576",131086,2,"No","01","Georgia","No",55
"16577",131087,1,"No","01","Georgia","No",35
"16578",131088,1,"No","05","Reported as Unknown","No",55
"16579",131089,1,"No","01","Georgia","No",55
"16580",131089,2,"No","01","Georgia","No",55
"16581",131090,1,"No","01","Georgia","No",55
"16582",131091,1,"No","03","Georgia","No",35
"16583",131091,2,"No","01","Georgia","No",35
"16584",131092,1,"No","01","Georgia","No",55
"16585",131093,1,"No","01","North Carolina","No",35
"16586",131094,1,"Yes","01","Georgia","Yes, Too Fast for Conditions",45
"16587",131094,2,"No","02","Georgia","No",45
"16588",131096,1,"No","01","Georgia","No",45
"16589",131096,2,"No","02","Georgia","No",45
"16590",131097,1,"Yes","02","Georgia","Yes, Too Fast for Conditions",50
"16591",131099,1,"No","01","Georgia","No",65
"16592",131100,1,"No","01","Georgia","No",45
"16593",131101,1,"No","01","Georgia","No",35
"16594",131102,1,"Yes","01","Georgia","No",45
"16595",131103,1,"No","01","Georgia","No",35
"16596",131104,1,"No","01","Georgia","No",65
"16597",131105,1,"No","02","Georgia","No",65
"16598",131106,1,"No","01","Georgia","Yes, Too Fast for Conditions",65
"16599",131106,2,"No","01","Georgia","No",65
"16600",131106,3,"No","01","Georgia","No",65
"16601",131107,1,"No","02","Arkansas","No",70
"16602",131108,1,"No","01","Georgia","No",55
"16603",131109,1,"No","04","Georgia","Yes, Too Fast for Conditions",70
"16604",131109,2,"No","02","Georgia","No",70
"16605",131110,1,"No","02","Georgia","No",45
"16606",131110,2,"No","02","Georgia","No",45
"16607",131110,3,"No","01","Georgia","No",45
"16608",131112,1,"No","01","Florida","No",45
"16609",131112,2,"No","02","Georgia","No",45
"16610",131113,1,"No","02","Georgia","No",55
"16611",131113,2,"No","01","Georgia","No",55
"16612",131113,3,"No","01","Georgia","No",55
"16613",131114,1,"No","01","Georgia","No",55
"16614",131115,1,"No","01","Georgia","No",45
"16615",131115,2,"No","01","Georgia","No",55
"16616",131115,3,"No","01","Georgia","No",55
"16617",131115,4,"No","02","Georgia","No",55
"16618",131116,1,"No","01","Georgia","No",55
"16619",131117,1,"No","01","Georgia","No",55
"16620",131118,1,"No","01","Georgia","Yes, Exceeded Speed Limit",40
"16621",131118,2,"No","03","Georgia","No",40
"16622",131119,1,"No","01","Georgia","No",55
"16623",131119,2,"No","01","Georgia","No",55
"16624",131120,1,"No","03","Georgia","No",65
"16625",131121,1,"No","01","Georgia","No",35
"16626",131121,2,"No","02","Georgia","No",35
"16627",131121,3,"No","02","Alabama","No",35
"16628",131121,4,"No","01","Georgia","No",35
"16629",131122,1,"Yes","Unknown","Reported as Unknown","Reported as Unknown",70
"16630",131123,1,"No","02","Georgia","Yes, Exceeded Speed Limit",55
"16631",131124,1,"No","05","Georgia","No",65
"16632",131124,2,"No","02","Georgia","No",65
"16633",131124,3,"No","02","Georgia","No",65
"16634",131124,4,"No","01","Georgia","No",65
"16635",131125,1,"No","01","Georgia","No",60
"16636",131125,2,"No","01","Georgia","No",0
"16637",131126,1,"No","01","Georgia","No",50
"16638",131126,2,"No","02","Georgia","No",50
"16639",131127,1,"No","01","Georgia","No",45
"16640",131128,1,"No","02","Georgia","No",55
"16641",131129,1,"No","02","Georgia","No",55
"16642",131129,2,"No","01","Georgia","No",55
"16643",131130,1,"No","01","Georgia","No",35
"16644",131131,1,"No","01","Georgia","No",55
"16645",131131,2,"No","01","Georgia","No",55
"16646",131132,1,"No","01","Georgia","No",70
"16647",131133,1,"No","01","Georgia","No",45
"16648",131134,1,"No","01","Georgia","No",55
"16649",131134,2,"No","08","Florida","No",55
"16650",131135,1,"No","01","Georgia","No",25
"16651",131136,1,"No","01","Georgia","No",35
"16652",131137,1,"No","01","Georgia","No",70
"16653",131137,2,"No","01","Georgia","No",70
"16654",131137,3,"No","01","Florida","No",70
"16655",131138,1,"No","01","Georgia","No",45
"16656",131138,2,"No","01","Georgia","No",45
"16657",131139,1,"No","02","Georgia","No",45
"16658",131139,2,"No","02","Georgia","No",45
"16659",131139,3,"No","03","Georgia","No",45
"16660",131140,1,"No","01","Georgia","No",35
"16661",131140,2,"No","01","Georgia","No",35
"16662",131141,1,"No","01","Georgia","No",55
"16663",131141,2,"No","01","Georgia","No",55
"16664",131142,1,"No","01","Georgia","No",55
"16665",131142,2,"No","03","Georgia","No",50
"16666",131143,1,"No","01","Georgia","No",40
"16667",131143,2,"No","01","Georgia","No",40
"16668",131144,1,"No","01","Georgia","No",45
"16669",131145,1,"No","01","Georgia","Yes, Exceeded Speed Limit",65
"16670",131146,1,"No","02","Georgia","No",70
"16671",131147,1,"No","01","Georgia","Yes, Exceeded Speed Limit",65
"16672",131148,1,"No","05","Reported as Unknown","No",70
"16673",131149,1,"No","01","Georgia","No",55
"16674",131150,1,"No","02","Georgia","No",55
"16675",131150,2,"No","02","Georgia","No",55
"16676",131150,3,"No","01","Georgia","No",55
"16677",131151,1,"No","01","Georgia","No",70
"16678",131152,1,"No","01","Florida","No",55
"16679",131153,1,"No","02","Georgia","No",45
"16680",131154,1,"No","02","Georgia","Yes, Exceeded Speed Limit",55
"16681",131155,1,"No","01","Georgia","No",45
"16682",131155,2,"No","02","New Hampshire","No",45
"16683",131156,1,"No","01","Georgia","Yes, Exceeded Speed Limit",70
"16684",131156,2,"No","01","Georgia","No",70
"16685",131158,1,"No","01","Georgia","No",45
"16686",131158,2,"No","01","Georgia","No",45
"16687",131158,3,"No","01","Georgia","No",45
"16688",131160,1,"No","01","Georgia","Yes, Exceeded Speed Limit",45
"16689",131160,2,"No","01","Georgia","No",45
"16690",131161,1,"No","01","Georgia","No",70
"16691",131161,2,"No","02","Georgia","No",70
"16692",131162,1,"No","01","Georgia","No",55
"16693",131162,2,"No","01","Georgia","No",55
"16694",131163,1,"No","01","Georgia","No",35
"16695",131163,2,"No","01","Georgia","No",35
"16696",131164,1,"No","01","Georgia","No",45
"16697",131165,1,"No","01","Reported as Unknown","No",55
"16698",131165,2,"No","05","Georgia","No",55
"16699",131166,1,"No","01","Georgia","No",65
"16700",131166,2,"No","01","Georgia","No",65
"16701",131167,1,"No","02","Georgia","No",45
"16702",131167,2,"Yes","Unknown","Reported as Unknown","Reported as Unknown",45
"16703",131168,1,"No","03","Tennessee","No",70
"16704",131168,2,"No","01","Tennessee","No",70
