"","ST_CASE","VEH_NO","HIT_RUNNAME","NUMOCCSNAME","L_STATENAME","SPEEDRELNAME","VSPD_LIM"
"11792",120758,1,"No","01","Florida","No",45
"11793",120758,2,"No","03","Florida","No",45
"11794",120758,3,"No","01","Florida","No",45
"11795",120759,1,"No","01","Florida","No",45
"11796",120759,2,"No","01","Massachusetts","No",45
"11797",120759,3,"No","01","Florida","No",45
"11798",120759,4,"No","01","Florida","No",45
"11799",120759,5,"No","02","Florida","No",45
"11800",120760,1,"No","02","Florida","No",45
"11801",120760,2,"No","01","Florida","No",45
"11802",120762,1,"No","01","Florida","Yes, Exceeded Speed Limit",35
"11803",120763,1,"No","01","Florida","No",40
"11804",120763,2,"No","02","Florida","No",30
"11805",120765,1,"No","04","Florida","No",30
"11806",120765,2,"No","01","Florida","No",30
"11807",120766,1,"No","01","Florida","No",30
"11808",120766,2,"No","02","Florida","No",30
"11809",120767,1,"No","01","Florida","No",45
"11810",120768,1,"No","01","Florida","No",35
"11811",120770,1,"No","01","Florida","No",25
"11812",120770,2,"No","01","Florida","No",25
"11813",120771,1,"No","01","Florida","No",70
"11814",120771,2,"No","01","Texas","No",70
"11815",120772,1,"No","01","Florida","No",45
"11816",120773,1,"No","01","Florida","No",55
"11817",120774,1,"No","01","North Carolina","No",70
"11818",120775,1,"No","01","Florida","No",35
"11819",120777,1,"No","02","Florida","No",30
"11820",120778,1,"No","01","Florida","No",45
"11821",120778,2,"No","03","Florida","No",45
"11822",120778,3,"No","01","Florida","No",45
"11823",120778,4,"No","01","Florida","No",45
"11824",120779,1,"No","01","Florida","No",45
"11825",120779,2,"No","None","No Driver Present/Unknown if Driver Present","No Driver Present/Unknown if Driver Present",45
"11826",120780,1,"No","01","Florida","No",50
"11827",120781,1,"No","02","Florida","No",55
"11828",120783,1,"No","01","Florida","No",60
"11829",120784,1,"No","01","Florida","No",45
"11830",120785,1,"No","01","No Driver Present/Unknown if Driver Present","No Driver Present/Unknown if Driver Present",70
"11831",120785,2,"No","02","Florida","No",70
"11832",120787,1,"Yes","Unknown","Florida","No",45
"11833",120788,1,"No","01","Florida","No",35
"11834",120789,1,"No","02","Florida","Yes, Exceeded Speed Limit",45
"11835",120790,1,"No","01","Florida","No",25
"11836",120791,1,"No","01","Florida","No",35
"11837",120793,1,"No","01","Florida","No",35
"11838",120793,2,"No","01","Delaware","No",45
"11839",120794,1,"No","02","Florida","No",45
"11840",120795,1,"No","01","Florida","No",45
"11841",120796,1,"No","01","Florida","No",35
"11842",120797,1,"No","01","Florida","No",15
"11843",120798,1,"No","02","Florida","No",70
"11844",120798,2,"No","01","Florida","No",70
"11845",120799,1,"No","01","Florida","No",50
"11846",120800,1,"No","02","Florida","No",35
"11847",120800,2,"No","04","Florida","No",35
"11848",120801,1,"Yes","Unknown","Not Reported","No",98
"11849",120802,1,"No","02","Florida","No",45
"11850",120802,2,"No","01","Florida","No",45
"11851",120803,1,"No","01","Florida","No",40
"11852",120804,1,"No","01","Florida","No",45
"11853",120806,1,"No","01","Florida","No",30
"11854",120806,2,"No","01","Florida","No",45
"11855",120807,1,"No","01","Florida","No",65
"11856",120807,2,"No","01","Florida","No",65
"11857",120807,3,"No","01","Florida","No",65
"11858",120807,4,"No","01","Florida","No",65
"11859",120808,1,"No","01","Florida","No",30
"11860",120808,2,"No","01","Florida","No",30
"11861",120809,1,"Yes","Unknown","Reported as Unknown","Reported as Unknown",99
"11862",120811,1,"No","01","Florida","No",30
"11863",120811,2,"No","01","Florida","No",45
"11864",120812,1,"No","01","Florida","No",25
"11865",120812,2,"No","01","Florida","No",35
"11866",120813,1,"No","01","Florida","No",25
"11867",120814,1,"No","01","Florida","No",45
"11868",120814,2,"No","02","Florida","No",45
"11869",120815,1,"No","04","Florida","No",25
"11870",120816,1,"No","01","Florida","No",55
"11871",120816,2,"No","02","New Jersey","No",55
"11872",120817,1,"No","01","Florida","No",98
"11873",120817,2,"No","01","Florida","No",98
"11874",120818,1,"No","01","Florida","No",45
"11875",120818,2,"No","02","Michigan","No",45
"11876",120819,1,"No","03","Florida","No",40
"11877",120819,2,"No","01","Florida","No",40
"11878",120820,1,"No","01","Florida","No",25
"11879",120821,1,"No","02","Florida","No",45
"11880",120822,1,"No","01","Florida","No",25
"11881",120822,2,"No","01","Florida","No",30
"11882",120823,1,"No","01","Florida","No",45
"11883",120824,1,"No","01","Florida","No",40
"11884",120826,1,"No","02","Florida","No",45
"11885",120826,2,"No","01","Florida","No",45
"11886",120827,1,"No","01","Florida","No",45
"11887",120828,1,"No","01","Florida","No",40
"11888",120828,2,"No","05","Florida","No",40
"11889",120829,1,"No","02","Florida","No",70
"11890",120829,2,"No","01","Florida","No",70
"11891",120829,3,"No","02","Florida","No",70
"11892",120829,4,"No","01","Florida","No",70
"11893",120829,5,"No","02","Florida","No",70
"11894",120830,1,"No","05","Florida","No",60
"11895",120831,1,"No","01","Florida","No",15
"11896",120831,2,"No","01","Florida","No",15
"11897",120832,1,"No","01","Florida","No",35
"11898",120833,1,"No","01","Florida","No",98
"11899",120833,2,"No","01","Florida","No",98
"11900",120834,1,"No","01","Florida","No",35
"11901",120835,1,"No","01","Florida","No",35
"11902",120835,2,"No","01","Florida","No",45
"11903",120836,1,"No","01","Florida","No",45
"11904",120837,1,"No","01","Florida","No",98
"11905",120837,2,"No","01","Florida","No",98
"11906",120838,1,"No","02","Florida","No",45
"11907",120838,2,"No","01","Florida","No",45
"11908",120839,1,"No","01","Florida","No",45
"11909",120839,2,"No","01","Florida","No",45
"11910",120840,1,"No","01","Florida","Yes, Exceeded Speed Limit",45
"11911",120840,2,"No","01","Florida","No",45
"11912",120841,1,"No","01","Florida","No",60
"11913",120843,1,"No","01","Florida","No",50
"11914",120843,2,"No","02","Florida","No",50
"11915",120844,1,"No","01","Florida","No",65
"11916",120845,1,"No","02","Florida","No",25
"11917",120846,1,"No","01","Florida","No",65
"11918",120847,1,"No","01","Florida","No",40
"11919",120847,2,"No","02","Florida","No",40
"11920",120848,1,"Yes","Unknown","Not Reported","No",98
"11921",120849,1,"No","02","Florida","No",55
"11922",120850,1,"No","01","Florida","No",45
"11923",120850,2,"No","01","Florida","No",45
"11924",120851,1,"No","01","Florida","No",55
"11925",120852,1,"No","02","Florida","No",70
"11926",120852,2,"Yes","Unknown","Reported as Unknown","Reported as Unknown",70
"11927",120853,1,"No","01","Florida","No",35
"11928",120853,2,"No","01","Florida","No",35
"11929",120854,1,"No","01","Florida","No",45
"11930",120854,2,"No","01","Florida","No",50
"11931",120857,1,"No","01","Florida","No",50
"11932",120857,2,"No","01","Florida","No",50
"11933",120858,1,"No","01","Florida","No",45
"11934",120859,1,"No","02","Florida","No",35
"11935",120859,2,"No","02","Florida","No",50
"11936",120860,1,"No","01","Florida","No",35
"11937",120860,2,"No","04","Florida","No",35
"11938",120861,1,"No","01","Florida","No",65
"11939",120861,2,"No","01","Florida","No",65
"11940",120862,1,"No","01","Florida","No",55
"11941",120863,1,"Yes","01","Florida","No",70
"11942",120863,2,"No","02","Georgia","No",70
"11943",120864,1,"No","01","Florida","No",45
"11944",120864,2,"No","01","Florida","No",60
"11945",120866,1,"No","01","Florida","No",65
"11946",120867,1,"No","02","Canada","No",70
"11947",120867,2,"No","04","Florida","No",70
"11948",120867,3,"No","02","Pennsylvania","No",70
"11949",120867,4,"No","01","Florida","No",70
"11950",120867,5,"No","02","Florida","No",70
"11951",120867,6,"No","01","Florida","No",70
"11952",120867,7,"No","03","Connecticut","No",70
"11953",120868,1,"No","02","Florida","No",45
"11954",120869,1,"No","02","Florida","No",35
"11955",120870,1,"Yes","Unknown","Reported as Unknown","No",30
"11956",120872,1,"No","01","Florida","No",55
"11957",120873,1,"No","01","Florida","No",45
"11958",120873,2,"No","01","Florida","No",45
"11959",120874,1,"No","01","Florida","No",65
"11960",120874,2,"No","01","Florida","No",65
"11961",120875,1,"No","01","Florida","No",60
"11962",120875,2,"No","01","Florida","No",60
"11963",120876,1,"No","01","Florida","No",0
"11964",120877,1,"No","01","Florida","No",45
"11965",120878,1,"No","01","Florida","Yes, Exceeded Speed Limit",45
"11966",120879,1,"No","01","Florida","No",45
"11967",120879,2,"No","01","Florida","No",45
"11968",120879,3,"No","None","No Driver Present/Unknown if Driver Present","No Driver Present/Unknown if Driver Present",45
"11969",120880,1,"No","02","Florida","No",55
"11970",120881,1,"No","01","Florida","No",50
"11971",120881,2,"No","01","Florida","No",98
"11972",120882,1,"No","01","Florida","No",45
"11973",120882,2,"No","01","Florida","No",45
"11974",120882,3,"No","01","Florida","No",45
"11975",120883,1,"No","01","Florida","No",70
"11976",120883,2,"No","02","Florida","No",70
"11977",120884,1,"No","01","Florida","No",45
"11978",120885,1,"No","03","Florida","No",60
"11979",120886,1,"No","01","Florida","No",40
"11980",120887,1,"No","01","Florida","No",65
"11981",120888,1,"No","01","Florida","No",25
"11982",120888,2,"No","01","Florida","No",25
"11983",120888,3,"No","01","Florida","No",25
"11984",120888,4,"No","01","Mississippi","No",25
"11985",120889,1,"No","01","Florida","No",25
"11986",120890,1,"No","01","Florida","No",65
"11987",120890,2,"No","01","Florida","No",65
"11988",120891,1,"Yes","01","Florida","No",45
"11989",120892,1,"No","01","Florida","No",65
"11990",120893,1,"No","01","Florida","No",55
"11991",120894,1,"No","01","Florida","Yes, Too Fast for Conditions",70
"11992",120894,2,"No","01","Florida","No",70
"11993",120895,1,"Yes","Unknown","Not Reported","No",60
"11994",120895,2,"No","02","Georgia","No",60
"11995",120895,3,"No","01","Florida","No",60
"11996",120895,4,"No","01","Florida","No",60
"11997",120896,1,"No","02","Florida","No",60
"11998",120896,2,"No","01","Florida","No",60
"11999",120897,1,"No","01","Illinois","No",30
"12000",120898,1,"No","01","Florida","Yes, Exceeded Speed Limit",45
"12001",120900,1,"No","01","Florida","No",45
"12002",120900,2,"No","02","Florida","No",45
"12003",120901,1,"No","05","Florida","No",40
"12004",120902,1,"No","01","Florida","No",45
"12005",120903,1,"Yes","Unknown","Florida","No",45
"12006",120904,1,"No","02","Florida","Yes, Exceeded Speed Limit",70
"12007",120905,1,"No","01","Florida","No",40
"12008",120905,2,"No","01","Florida","No",40
"12009",120906,1,"No","01","Florida","No",45
"12010",120906,2,"No","None","No Driver Present/Unknown if Driver Present","No Driver Present/Unknown if Driver Present",45
"12011",120907,1,"No","02","Florida","No",45
"12012",120908,1,"No","03","Florida","No",45
"12013",120909,1,"No","01","Florida","No",45
"12014",120910,1,"No","04","Florida","Yes, Too Fast for Conditions",55
"12015",120911,1,"No","01","Florida","No",55
"12016",120912,1,"No","01","Florida","No",30
"12017",120913,1,"No","01","Florida","No",60
"12018",120913,2,"No","01","Florida","No",60
"12019",120914,1,"No","03","Florida","No",65
"12020",120915,1,"No","02","Florida","No",45
"12021",120916,1,"No","05","Florida","No",70
"12022",120917,1,"No","01","Florida","No",55
"12023",120918,1,"No","01","Florida","No",45
"12024",120919,1,"No","01","New York","No",35
"12025",120920,1,"No","02","Florida","Yes, Exceeded Speed Limit",25
"12026",120920,2,"No","01","Florida","No",15
"12027",120921,1,"No","02","Florida","No",40
"12028",120922,1,"No","03","Florida","Yes, Too Fast for Conditions",40
"12029",120922,2,"No","01","Florida","No",45
"12030",120923,1,"No","01","Florida","No",35
"12031",120924,1,"No","01","Florida","No",45
"12032",120925,1,"No","01","Florida","No",65
"12033",120925,2,"No","02","Florida","No",65
"12034",120925,3,"No","01","Florida","No",65
"12035",120926,1,"No","02","Florida","No",45
"12036",120927,1,"No","03","Florida","No",45
"12037",120928,1,"No","01","Florida","No",40
"12038",120929,1,"No","01","Florida","No",55
"12039",120929,2,"No","02","Florida","No",55
"12040",120931,1,"No","02","Florida","No",70
"12041",120932,1,"No","03","Florida","No",35
"12042",120933,1,"No","01","Florida","No",60
"12043",120934,1,"No","03","Florida","No",55
"12044",120935,1,"No","01","Florida","No",30
"12045",120937,1,"No","01","Florida","No",98
"12046",120938,1,"No","01","Florida","No",35
"12047",120938,2,"No","01","Florida","No",35
"12048",120939,1,"No","01","Florida","No",45
"12049",120940,1,"No","01","Florida","No",70
"12050",120942,1,"No","01","Florida","No",35
"12051",120943,1,"No","01","Ohio","No",60
"12052",120943,2,"No","03","Florida","No",60
"12053",120944,1,"No","02","Florida","No",65
"12054",120945,1,"No","01","Florida","No",45
"12055",120946,1,"No","01","Florida","No",45
"12056",120946,2,"No","01","Florida","No",45
"12057",120947,1,"Yes","Unknown","Florida","No",60
"12058",120947,2,"No","01","Reported as Unknown","No",0
"12059",120949,1,"No","03","Florida","No",45
"12060",120950,1,"Yes","Unknown","Reported as Unknown","Reported as Unknown",50
"12061",120951,1,"No","02","Florida","No",35
"12062",120952,1,"No","02","Florida","No",30
"12063",120953,1,"No","02","Florida","Yes, Too Fast for Conditions",35
"12064",120954,1,"Yes","01","Florida","No",30
"12065",120954,2,"No","01","Florida","No",30
"12066",120955,1,"No","01","Florida","No",35
"12067",120955,2,"No","02","Florida","No",35
"12068",120955,3,"No","01","Florida","No",35
"12069",120956,1,"No","01","Florida","No",50
"12070",120957,1,"No","01","Colorado","No",45
"12071",120958,1,"No","01","Florida","No",55
"12072",120958,2,"No","01","Florida","No",55
"12073",120959,1,"No","01","Florida","No",45
"12074",120961,1,"No","01","Florida","No",60
"12075",120961,2,"No","01","Florida","No",60
"12076",120962,1,"No","01","Florida","No",55
"12077",120962,2,"No","01","Florida","No",55
"12078",120963,1,"No","01","Florida","No",70
"12079",120964,1,"No","01","Michigan","No",45
"12080",120965,1,"No","01","Florida","No",25
"12081",120965,2,"No","01","Florida","No",45
"12082",120966,1,"No","01","Florida","No",45
"12083",120966,2,"No","02","Florida","No",45
"12084",120967,1,"No","03","Florida","No",45
"12085",120968,1,"No","04","Florida","No",98
"12086",120968,2,"No","01","Florida","No",98
"12087",120969,1,"No","01","Florida","No",35
"12088",120970,1,"No","01","Florida","No",35
"12089",120971,1,"No","01","Florida","No",98
"12090",120971,2,"No","01","Florida","No",98
"12091",120972,1,"No","01","Florida","No",65
"12092",120973,1,"No","02","Florida","No",65
"12093",120973,2,"No","01","No Driver Present/Unknown if Driver Present","No Driver Present/Unknown if Driver Present",65
"12094",120975,1,"No","01","Florida","No",65
"12095",120976,1,"No","01","Florida","No",25
"12096",120976,2,"No","01","Virginia","No",35
"12097",120977,1,"No","01","Florida","No",30
"12098",120977,2,"No","01","Florida","No",40
"12099",120978,1,"No","01","Florida","No",45
"12100",120979,1,"No","01","Florida","No",45
"12101",120980,1,"No","01","Florida","No",50
"12102",120980,2,"No","01","Florida","No",50
"12103",120980,3,"No","01","Florida","No",50
"12104",120981,1,"No","02","Florida","No",55
"12105",120983,1,"No","01","Florida","No",45
"12106",120983,2,"No","01","District of Columbia","No",45
"12107",120984,1,"No","01","Florida","No",30
"12108",120985,1,"No","02","Florida","Yes, Exceeded Speed Limit",45
"12109",120986,1,"No","01","Florida","No",50
"12110",120987,1,"Yes","02","Florida","Yes, Too Fast for Conditions",25
"12111",120988,1,"No","01","Florida","No",45
"12112",120988,2,"No","02","Florida","No",45
"12113",120989,1,"No","01","Florida","No",65
"12114",120989,2,"No","01","Florida","No",65
"12115",120990,1,"No","01","Florida","No",35
"12116",120991,1,"No","01","Florida","No",30
"12117",120992,1,"No","01","Florida","No",65
"12118",120993,1,"No","01","Florida","No",30
"12119",120993,2,"No","01","Florida","No",55
"12120",120994,1,"No","01","Florida","No",65
"12121",120995,1,"No","01","Florida","No",45
"12122",120995,2,"No","01","Florida","No",45
"12123",120996,1,"No","04","Florida","No",50
"12124",120997,1,"Yes","Unknown","Reported as Unknown","No",45
"12125",120997,2,"No","01","Florida","No",45
"12126",120998,1,"No","01","Florida","No",45
"12127",120999,1,"No","01","Florida","No",45
"12128",120999,2,"No","01","Florida","No",55
"12129",121000,1,"No","01","Florida","No",30
"12130",121001,1,"No","01","Florida","No",50
"12131",121002,1,"Yes","02","Florida","No",60
"12132",121002,2,"No","01","Florida","No",60
"12133",121002,3,"No","02","Florida","No",60
"12134",121003,1,"No","01","Florida","No",30
"12135",121004,1,"No","01","Florida","No",55
"12136",121004,2,"No","01","Florida","No",55
"12137",121005,1,"No","02","New York","No",70
"12138",121006,1,"No","02","Florida","No",70
"12139",121006,2,"Yes","Unknown","Reported as Unknown","No",70
"12140",121007,1,"No","02","Texas","No",55
"12141",121008,1,"No","01","Florida","No",50
