"","ST_CASE","VEH_NO","HIT_RUNNAME","NUMOCCSNAME","L_STATENAME","SPEEDRELNAME","VSPD_LIM"
"7679",62390,1,"No","01","California","Yes, Too Fast for Conditions",55
"7680",62390,2,"No","01","California","No",55
"7681",62391,1,"No","01","California","No",25
"7682",62391,2,"No","01","California","Yes, Too Fast for Conditions",40
"7683",62392,1,"Yes","Unknown","California","Yes, Too Fast for Conditions",35
"7684",62393,1,"No","01","California","No",55
"7685",62394,1,"No","02","California","Yes, Too Fast for Conditions",45
"7686",62394,2,"No","02","California","No",45
"7687",62395,1,"No","01","California","Reported as Unknown",50
"7688",62396,1,"No","01","California","No",65
"7689",62397,1,"No","01","California","No",55
"7690",62397,2,"No","01","California","Yes, Too Fast for Conditions",55
"7691",62399,1,"No","06","California","No",55
"7692",62399,2,"No","01","California","No",55
"7693",62400,1,"No","01","California","No",55
"7694",62401,1,"No","Unknown","California","Yes, Too Fast for Conditions",55
"7695",62402,1,"No","01","California","Yes, Too Fast for Conditions",65
"7696",62402,2,"No","01","California","No",55
"7697",62403,1,"No","03","California","No",65
"7698",62404,1,"No","04","California","Yes, Specifics Unknown",55
"7699",62404,2,"No","01","California","No",55
"7700",62405,1,"No","01","California","Yes, Too Fast for Conditions",35
"7701",62406,1,"No","01","California","Yes, Specifics Unknown",55
"7702",62407,1,"No","02","California","Yes, Exceeded Speed Limit",65
"7703",62408,1,"No","01","California","Yes, Specifics Unknown",65
"7704",62409,1,"No","01","California","No",40
"7705",62410,1,"Yes","Unknown","Not Reported","No",65
"7706",62411,1,"No","02","California","No",55
"7707",62411,2,"No","01","California","No",55
"7708",62412,1,"No","01","California","No",55
"7709",62412,2,"No","01","Utah","No",55
"7710",62413,1,"No","01","California","No",40
"7711",62414,1,"No","02","California","Reported as Unknown",55
"7712",62414,2,"No","01","California","No",55
"7713",62416,1,"No","01","California","No",55
"7714",62416,2,"No","01","California","No",55
"7715",62417,1,"No","01","California","No",65
"7716",62418,1,"No","01","California","Yes, Too Fast for Conditions",55
"7717",62419,1,"No","01","California","No",35
"7718",62420,1,"No","01","California","No",35
"7719",62420,2,"No","01","California","No",35
"7720",62421,1,"No","02","California","No",25
"7721",62422,1,"No","02","California","Yes, Too Fast for Conditions",45
"7722",62423,1,"No","01","California","No",40
"7723",62423,2,"No","01","California","No",40
"7724",62424,1,"No","01","California","Yes, Too Fast for Conditions",50
"7725",62425,1,"No","01","California","No",50
"7726",62426,1,"Yes","Unknown","Reported as Unknown","Reported as Unknown",40
"7727",62427,1,"No","01","California","No",45
"7728",62427,2,"No","01","California","No",45
"7729",62428,1,"No","01","California","Yes, Too Fast for Conditions",35
"7730",62428,2,"No","02","California","No",35
"7731",62429,1,"Yes","Unknown","Reported as Unknown","Reported as Unknown",40
"7732",62430,1,"Yes","02","Texas","No",35
"7733",62430,2,"No","01","California","No",25
"7734",62431,1,"No","01","California","No",25
"7735",62432,1,"No","01","California","No",50
"7736",62433,1,"No","02","California","No",55
"7737",62433,2,"No","01","California","No",55
"7738",62434,1,"No","01","California","Yes, Too Fast for Conditions",65
"7739",62434,2,"No","01","California","No",65
"7740",62435,1,"No","01","California","No",55
"7741",62436,1,"No","01","Canada","No",55
"7742",62436,2,"No","02","California","No",55
"7743",62436,3,"No","03","California","No",55
"7744",62437,1,"No","03","California","No",55
"7745",62438,1,"No","01","California","No",70
"7746",62439,1,"No","02","California","Reported as Unknown",35
"7747",62440,1,"No","02","California","Yes, Too Fast for Conditions",50
"7748",62441,1,"Yes","01","California","No",25
"7749",62442,1,"No","02","California","No",45
"7750",62443,1,"No","01","California","Yes, Too Fast for Conditions",30
"7751",62443,2,"No","02","California","No",25
"7752",62444,1,"Yes","Unknown","Reported as Unknown","Reported as Unknown",40
"7753",62444,2,"No","01","California","No",40
"7754",62445,1,"No","01","California","No",50
"7755",62446,1,"No","01","California","No",55
"7756",62446,2,"No","02","California","No",55
"7757",62447,1,"No","01","California","No",55
"7758",62447,2,"No","01","California","No",55
"7759",62448,1,"No","04","California","Yes, Too Fast for Conditions",65
"7760",62449,1,"Yes","01","California","No",35
"7761",62450,1,"No","01","California","No",35
"7762",62451,1,"Yes","Unknown","Reported as Unknown","No",25
"7763",62452,1,"No","02","California","No",55
"7764",62452,2,"No","02","Washington","No",55
"7765",62452,3,"No","02","California","No",55
"7766",62453,1,"No","01","California","No",65
"7767",62454,1,"No","01","California","Yes, Too Fast for Conditions",70
"7768",62454,2,"No","01","Arizona","No",55
"7769",62455,1,"No","01","California","No",45
"7770",62456,1,"No","01","Nevada","No",25
"7771",62456,2,"No","01","California","No",25
"7772",62457,1,"No","01","California","No",55
"7773",62457,2,"No","01","California","No",55
"7774",62458,1,"No","01","California","No",65
"7775",62458,2,"No","02","California","No",65
"7776",62459,1,"No","01","California","No",65
"7777",62460,1,"No","02","California","No",55
"7778",62461,1,"No","01","California","No",45
"7779",62462,1,"No","01","California","Yes, Too Fast for Conditions",40
"7780",62462,2,"No","01","California","No",40
"7781",62462,3,"No","01","California","No",40
"7782",62463,1,"No","01","California","No",40
"7783",62464,1,"No","01","Alabama","No",65
"7784",62464,2,"No","03","California","No",65
"7785",62464,3,"No","01","California","No",65
"7786",62465,1,"No","01","Tennessee","No",55
"7787",62465,2,"No","02","California","No",55
"7788",62466,1,"No","01","California","No",55
"7789",62466,2,"No","01","California","No",55
"7790",62467,1,"No","01","California","Yes, Too Fast for Conditions",55
"7791",62468,1,"No","04","California","No",55
"7792",62469,1,"No","02","California","No",65
"7793",62470,1,"No","01","Canada","Yes, Too Fast for Conditions",40
"7794",62470,2,"No","02","Arizona","No",40
"7795",62470,3,"No","01","No Driver Present/Unknown if Driver Present","No Driver Present/Unknown if Driver Present",40
"7796",62470,4,"No","08","Washington","No",40
"7797",62471,1,"No","01","California","No",55
"7798",62471,2,"No","01","California","No",55
"7799",62471,3,"No","01","California","No",55
"7800",62472,1,"No","01","California","Yes, Specifics Unknown",35
"7801",62473,1,"Yes","Unknown","Reported as Unknown","No",55
"7802",62474,1,"Yes","Unknown","Reported as Unknown","No",40
"7803",62476,1,"No","01","California","No",40
"7804",62477,1,"No","01","California","Yes, Too Fast for Conditions",25
"7805",62477,2,"No","01","California","No",25
"7806",62478,1,"No","01","California","No",35
"7807",62479,1,"No","02","California","Yes, Too Fast for Conditions",35
"7808",62479,2,"No","01","California","No",35
"7809",62480,1,"No","01","California","No",40
"7810",62480,2,"No","01","California","No",40
"7811",62481,1,"Yes","Unknown","Reported as Unknown","No",35
"7812",62482,1,"No","01","California","Yes, Too Fast for Conditions",45
"7813",62483,1,"No","01","California","No",35
"7814",62484,1,"No","01","California","No",35
"7815",62485,1,"No","01","California","Yes, Too Fast for Conditions",45
"7816",62485,2,"No","02","California","No",45
"7817",62486,1,"No","01","California","No",45
"7818",62487,1,"No","01","California","Yes, Too Fast for Conditions",40
"7819",62488,1,"No","01","California","No",25
"7820",62489,1,"No","01","California","No",55
"7821",62489,2,"No","01","California","Yes, Too Fast for Conditions",55
"7822",62490,1,"No","01","New York","No",65
"7823",62491,1,"No","03","California","No",35
"7824",62491,2,"No","01","California","Reported as Unknown",35
"7825",62492,1,"No","01","California","No",25
"7826",62492,2,"No","01","California","No",35
"7827",62493,1,"No","01","California","No",40
"7828",62493,2,"No","01","California","Reported as Unknown",40
"7829",62494,1,"No","01","California","No",25
"7830",62495,1,"No","01","California","No",40
"7831",62496,1,"No","02","California","No",30
"7832",62496,2,"No","01","California","Yes, Too Fast for Conditions",30
"7833",62497,1,"Yes","Unknown","Reported as Unknown","Reported as Unknown",65
"7834",62498,1,"No","01","California","No",35
"7835",62499,1,"No","01","California","Reported as Unknown",35
"7836",62500,1,"No","01","California","Yes, Too Fast for Conditions",40
"7837",62500,2,"Yes","Unknown","Reported as Unknown","Reported as Unknown",40
"7838",62501,1,"No","01","California","No",45
"7839",62501,2,"No","01","California","No",45
"7840",62502,1,"No","01","California","No",55
"7841",62503,1,"No","03","Illinois","Yes, Too Fast for Conditions",70
"7842",62503,3,"No","01","California","No",55
"7843",62504,1,"Yes","01","Reported as Unknown","No",55
"7844",62505,1,"No","02","California","No",35
"7845",62506,1,"No","01","California","No",0
"7846",62506,2,"No","01","California","No",25
"7847",62507,1,"No","01","California","No",25
"7848",62508,1,"No","01","California","No",50
"7849",62509,1,"No","01","California","No",65
"7850",62510,1,"No","01","California","No",65
"7851",62511,1,"No","04","California","No",70
"7852",62512,1,"No","01","California","Reported as Unknown",40
"7853",62513,1,"Yes","01","California","No",45
"7854",62514,1,"No","01","California","Yes, Too Fast for Conditions",0
"7855",62514,2,"No","01","California","No",45
"7856",62515,1,"No","02","California","No",25
"7857",62515,2,"No","01","California","No",45
"7858",62516,1,"Yes","Unknown","Reported as Unknown","Reported as Unknown",55
"7859",62517,1,"Yes","01","Reported as Unknown","No",65
"7860",62518,1,"No","01","Nevada","No",45
"7861",62518,2,"No","03","California","No",45
"7862",62519,1,"No","02","California","No",45
"7863",62520,1,"No","01","California","Yes, Too Fast for Conditions",40
"7864",62521,1,"No","01","California","No",25
"7865",62522,1,"No","01","California","No",35
"7866",62523,1,"No","01","California","Yes, Too Fast for Conditions",55
"7867",62524,1,"Yes","Unknown","California","No",45
"7868",62525,1,"Yes","01","Reported as Unknown","Yes, Specifics Unknown",25
"7869",62526,1,"No","01","California","No",40
"7870",62527,1,"No","01","California","No",70
"7871",62527,2,"No","02","California","No",70
"7872",62528,1,"No","01","California","Reported as Unknown",65
"7873",62529,1,"No","01","California","Yes, Too Fast for Conditions",65
"7874",62529,2,"No","02","California","No",65
"7875",62531,1,"No","01","California","No",50
"7876",62532,1,"No","01","California","No",65
"7877",62533,1,"No","01","California","Yes, Too Fast for Conditions",65
"7878",62533,2,"No","01","California","No",65
"7879",62533,3,"No","01","California","No",65
"7880",62533,4,"No","None","No Driver Present/Unknown if Driver Present","No Driver Present/Unknown if Driver Present",65
"7881",62534,1,"No","03","California","Yes, Specifics Unknown",65
"7882",62535,1,"No","01","California","No",50
"7883",62535,2,"No","01","California","No",50
"7884",62535,3,"No","01","California","No",50
"7885",62536,1,"Yes","02","California","No",65
"7886",62536,4,"No","01","California","No",65
"7887",62537,1,"No","02","California","Yes, Specifics Unknown",35
"7888",62538,1,"No","01","California","No",55
"7889",62539,1,"Yes","Unknown","Not Reported","No",65
"7890",62540,1,"No","01","California","No",55
"7891",62541,1,"Yes","02","California","Yes, Specifics Unknown",70
"7892",62541,2,"No","02","California","No",70
"7893",62542,1,"No","01","California","No",65
"7894",62543,1,"No","01","California","No",35
"7895",62544,1,"No","03","California","No",40
"7896",62545,1,"No","01","California","Yes, Too Fast for Conditions",25
"7897",62546,1,"No","01","California","Yes, Specifics Unknown",45
"7898",62547,1,"No","01","California","No",65
"7899",62548,1,"No","02","California","Yes, Too Fast for Conditions",45
"7900",62548,2,"Yes","Unknown","Reported as Unknown","No",45
"7901",62549,1,"No","02","California","No",55
"7902",62550,1,"No","01","California","No",45
"7903",62550,2,"No","01","California","No",25
"7904",62551,1,"No","03","California","Yes, Too Fast for Conditions",45
"7905",62552,1,"No","01","California","No",25
"7906",62552,2,"No","01","California","No",35
"7907",62553,1,"No","01","California","Yes, Too Fast for Conditions",35
"7908",62553,2,"No","03","California","No",35
"7909",62553,3,"No","01","California","No",35
"7910",62554,1,"No","02","California","No",45
"7911",62555,1,"No","02","California","No",45
"7912",62556,1,"No","01","California","Yes, Too Fast for Conditions",40
"7913",62556,2,"No","02","California","No",40
"7914",62557,1,"Yes","02","California","Yes, Too Fast for Conditions",35
"7915",62558,1,"No","01","California","Yes, Too Fast for Conditions",40
"7916",62558,2,"No","01","California","No",40
"7917",62559,1,"No","01","California","No",30
"7918",62560,1,"No","01","California","Yes, Too Fast for Conditions",45
"7919",62560,2,"No","04","California","No",45
"7920",62561,1,"No","02","California","No",40
"7921",62562,1,"No","02","California","Reported as Unknown",15
"7922",62562,2,"No","01","California","No",50
"7923",62563,1,"No","01","California","No",0
"7924",62564,1,"No","02","California","Reported as Unknown",40
"7925",62565,1,"No","01","California","Reported as Unknown",45
"7926",62566,1,"Yes","Unknown","Reported as Unknown","Reported as Unknown",50
"7927",62567,1,"No","01","California","No",35
"7928",62567,2,"No","01","California","No",35
"7929",62568,1,"No","01","California","No",55
"7930",62568,2,"No","01","California","No",55
"7931",62569,1,"No","01","California","No",55
"7932",62570,1,"No","02","California","No",65
"7933",62570,2,"No","02","California","No",65
"7934",62571,1,"No","01","California","No",65
"7935",62572,1,"No","01","California","No",40
"7936",62573,1,"No","01","California","Yes, Too Fast for Conditions",45
"7937",62574,1,"No","01","California","Yes, Too Fast for Conditions",65
"7938",62574,2,"No","01","California","No",65
"7939",62575,1,"No","06","California","Yes, Too Fast for Conditions",65
"7940",62575,2,"No","01","Nevada","No",65
"7941",62576,1,"No","01","Texas","Yes, Too Fast for Conditions",55
"7942",62576,2,"No","03","California","No",55
